input_smiles,temperature,generated_smiles,morgan_similarity,maccs_similarity,topo_similarity
C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CC(C)(C)C)NC(=O)N2CCOCC2,0.8,C[C@@H](N)C(=O)Nc1ccc(cc1)S(=O)(=O)N(CC#CC(C)C)C(=O)O,0.16279069767441862,0.391304347826087,0.2847358121330724
COC(=O)Cc1cccs1,0.2,COC(=O)c1cccnc1,0.275,0.44,0.10858585858585859
COC(=O)Cc1cccs1,0.4,COC(=O)Nc1ccccc1,0.3055555555555556,0.3333333333333333,0.09422492401215805
COC(=O)Cc1cccs1,0.6,COC(=O)c1ccccc1O,0.2972972972972973,0.3448275862068966,0.10411622276029056
COC(=O)Cc1cccs1,1.2,COC(=O)c1ccccc1Cl,0.2894736842105263,0.38461538461538464,0.10071942446043165
Oc1ccc2ccc(c(Cl)c2c1)c3cncnc3,0.6,Brc1c(Br)c(c1)c2ccccc2Br,0.0851063829787234,0.2571428571428571,0.1354916067146283
Oc1ccc2ccc(c(Cl)c2c1)c3cncnc3,1.2,CNc1ncc2c(Br)c(ccc2c1)C1CCOC1,0.140625,0.46,0.1728525980911983
CC(=O)n1ccnc1,0.2,CC(=O)c1ccccc1,0.2,0.18518518518518517,0.0546218487394958
CC(=O)n1ccnc1,0.4,CC(=O)Nc1ccccncc1,0.17073170731707318,0.38235294117647056,0.06406685236768803
CC(=O)n1ccnc1,0.6,CC(=O)c1ccccc1F,0.17647058823529413,0.15151515151515152,0.06521739130434782
CC(=O)n1ccnc1,0.8,CC(=O)c1ccccc1Nc1ccco1,0.13953488372093023,0.42857142857142855,0.06666666666666667
CC(=O)n1ccnc1,1.0,CC(=O)c1ncccc1C,0.22857142857142856,0.3125,0.08883248730964467
SCCCCCCC(=O)Nc1nc(cs1)c2ccccc2,0.2,COCCS(=O)(=O)c1ccc(Cl)cc1,0.08196721311475409,0.14864864864864866,0.10931174089068826
SCCCCCCC(=O)Nc1nc(cs1)c2ccccc2,0.4,COCCS(=O)(=O)Nc1ccc(Cl)cc1,0.09523809523809523,0.2894736842105263,0.10490463215258855
O=C(O)CCCCON=C(c1ccccc1)c1ccncn1,0.2,O=C(O)CCCC(N=C)c1cccc(Cl)c1,0.24193548387096775,0.42857142857142855,0.20080862533692723
O=C(O)CCCCON=C(c1ccccc1)c1ccncn1,0.4,O=C(O)CC(Cc1ccccc1)(C#N)S,0.1864406779661017,0.28,0.17639077340569878
O=C(O)CCCCON=C(c1ccccc1)c1ccncn1,0.6,O=C(O)c1ccccc1OC=CN(CCCl)Cc1ccccc1,0.15714285714285714,0.3225806451612903,0.15741789354473387
O=C(O)CCCCON=C(c1ccccc1)c1ccncn1,0.8,O=C(O)CCCCC[C@@H](F)c1ccccn1,0.3392857142857143,0.48936170212765956,0.1937669376693767
O=C(O)CCCCON=C(c1ccccc1)c1ccncn1,1.2,O=C(O)CCS[C@@H](OC)c1cccc(Br)c1,0.21875,0.34615384615384615,0.1741424802110818
CNN,0.6,CBr,0.125,0.13333333333333333,0.0
CNN,0.8,C,0.0,0.07692307692307693,0.0
CNN,1.2,Cc3ccccn3,0.047619047619047616,0.09523809523809523,0.0
CCC(=O)N(Cc1cccc(CNC(=N)N)c1)C2CCN(CCc3ccccc3)CC2,1.0,CCC(=O)N(C1CCN(CCCc2onc(N)c2C1=O)c2cccs2)c3cccs3,0.22340425531914893,0.46153846153846156,0.2681409813407049
O=C(Nc1ccccc1)c2ccn(n2)C(=O)c3ccccc3,0.2,O=C(c1ccccc1)c1ccc(OCC=C)cc1,0.21568627450980393,0.17391304347826086,0.13969732246798602
O=C(Nc1ccccc1)c2ccn(n2)C(=O)c3ccccc3,0.4,O=C(c1ccc(cc1)c2ccccc2)C(=O)O,0.23255813953488372,0.21428571428571427,0.16184971098265896
O=C(Nc1ccccc1)c2ccn(n2)C(=O)c3ccccc3,0.6,O=C(c1ccccc1)c1ccc(-c2ccc(C=C)cc2)cc1,0.22916666666666666,0.1794871794871795,0.14518002322880372
O=C(Nc1ccccc1)c2ccn(n2)C(=O)c3ccccc3,1.0,O=C(c1ccc(-c2ccccc2)cc1)C(=O)c3ccccc3,0.2682926829268293,0.23684210526315788,0.16762342135476463
COc1cc(cc(OC)c1OC)C(=O)NCCCC(=O)NNc2c3CCCCc3nc4ccccc24,0.4,COc1cc(cc(OC)c1OC)C(=O)O,0.296875,0.34375,0.2616033755274262
COc1cc(cc(OC)c1OC)C(=O)NCCCC(=O)NNc2c3CCCCc3nc4ccccc24,0.6,COc1cc(cc(OC)c1OC)C(=O)O[Si]Cc2ccccc2,0.3150684931506849,0.4307692307692308,0.30120481927710846
CCC[C@H](NC(=O)OC(C)(C)C)C(=O)c1oc(nn1)c2cccs2,0.2,CCC[C@H](NC(=O)C(C)C)NC(=O)c1ccc(C)cc1,0.21428571428571427,0.45,0.1879310344827586
CCC[C@H](NC(=O)OC(C)(C)C)C(=O)c1oc(nn1)c2cccs2,0.4,CCC[C@H](NC(=O)C(C)C)C(=O)NCCc1ccc(OC)cc1,0.2602739726027397,0.45588235294117646,0.21188630490956073
CCC[C@H](NC(=O)OC(C)(C)C)C(=O)c1oc(nn1)c2cccs2,0.6,CCC[C@H](NC(=O)C)C(=O)N1CCN(C)C(c2ccccc2)C1,0.23684210526315788,0.40540540540540543,0.25855210819411295
CCc1nc(C#N)c(C#N)nc1Cl,0.6,CC#CCOc1ccc(C#N)c(C)c1O,0.14285714285714285,0.225,0.13025210084033614
N[C@@H](CC(=O)N1C[C@@H](F)C[C@H]1C#N)Cc2ccc(F)cc2,0.2,N[C@@H](CC(=O)NO)C[C@H]1CN(C)CC[C@H]1c2ccc(cc2)c3ccccc3,0.20512820512820512,0.4696969696969697,0.2989921612541993
N[C@@H](CC(=O)N1C[C@@H](F)C[C@H]1C#N)Cc2ccc(F)cc2,0.6,N[C@@H](CC(=O)NCC[C@H](Cc1ccccc1)C#N)C(=O)NCc2ccc(cc2)C#N,0.25,0.49056603773584906,0.3437908496732026
O=C(O)c1cc(Br)ccc1O,1.0,O=C(O)OCC(Cl)Nc1ccccc1,0.16279069767441862,0.325,0.09207708779443255
CCCCC(=O)c1ccncc1,0.2,CCCCC(=O)Nc1ccccc1,0.3783783783783784,0.45161290322580644,0.12462006079027356
CCCCC(=O)c1ccncc1,0.4,CCCCCC(=O)Nc1ccccc1,0.3333333333333333,0.42424242424242425,0.12166172106824925
CCCCC(=O)c1ccncc1,0.8,CCCC(=O)NCc1ccccc1,0.275,0.3939393939393939,0.1492063492063492
CCCCC(=O)c1ccncc1,1.2,CCCNC(=O)NN,0.1891891891891892,0.1956521739130435,0.06224066390041494
O[C@@H]1C[C@H](N(C1)C(=O)CC(c2ccc(Cl)cc2)(c3ccc(Cl)cc3)c4ccc(Cl)cc4)C(=O)N5CCC[C@@H]5C(=O)NCCC6CCNCC6,0.4,O[C@@H]1C[C@@H](C[C@@H]1[C@@H]2C[C@@]2(C)c3cccc(O)c3O)c4ccc(O)c(c4)C(=O)Oc6ccc(Cl)cc6,0.14150943396226415,0.410958904109589,0.3148967551622419
Cn1cccn1,0.2,Cc1cnccn1,0.14814814814814814,0.4166666666666667,0.10091743119266056
Cn1cccn1,0.8,Cc1cnccc1C,0.14814814814814814,0.2692307692307692,0.09032258064516129
Cn1cccn1,1.0,CCc1ccccc1,0.11538461538461539,0.125,0.05217391304347826
Clc1ccc2ccccc2c1,0.4,OCCCCCc1ccccc1,0.15625,0.11538461538461539,0.08163265306122448
Clc1ccc2ccccc2c1,0.6,NCCCCCc1ccccc1,0.15625,0.1111111111111111,0.08163265306122448
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCN([C@@H](CCCN=C(N)N)C3=O)C(=O)[C@H](N)Cc4ccc(F)cc4,0.4,CNC(=O)[C@H]1C[C@@H](C)C[C@H]1\C=C\CCCC\C=C\c3ccc(O)c(C)c3,0.14150943396226415,0.38571428571428573,0.24172517552657974
CCCCCC1(CC)C(=O)NC(=O)NC1=O,0.6,CON(CC)C(=O)COC(=O)OC(=O)O,0.08333333333333333,0.2898550724637681,0.12115732368896925
CCCCCC1(CC)C(=O)NC(=O)NC1=O,0.8,CON(CC)CC(=O)N(O)CC=O,0.10638297872340426,0.29577464788732394,0.1390593047034765
CCCCCC1(CC)C(=O)NC(=O)NC1=O,1.0,CCCCCCCCC(CC)(C)C(=O)OCCCCC(=O)O,0.1836734693877551,0.35714285714285715,0.1957894736842105
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,0.6,CC1(C(=O)NC(=O)C1)S(=O)O,0.17073170731707318,0.40625,0.2183507549361208
COc1cccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)c1,0.2,COc1cccc(C(O)(C(=O)C(Cl)Cl)c1)c1ccccc1,0.26229508196721313,0.4857142857142857,0.27040395713107995
CN(C)N=Nc1ccccc1CO,1.0,CN(C)CCC=N,0.10810810810810811,0.28888888888888886,0.02422145328719723
OC(Cn1ccnc1)(c1ccc(-c2ccccn2)cc1)c1ccc(F)cc1F,1.0,OC(c1cccc(F)c1)c1ccc(F)cc1,0.1746031746031746,0.3170731707317073,0.26187717265353416
CCCCCCNC(=O)NN,0.2,CCCCCCCCCC(=O)OCC,0.3333333333333333,0.2765957446808511,0.08875739644970414
CCCCCCNC(=O)NN,0.8,CCCCCCCCC(=O)O,0.3793103448275862,0.3333333333333333,0.10606060606060606
CCCCCCNC(=O)NN,1.0,CCCCCCCCCC(=O)O,0.3793103448275862,0.3333333333333333,0.10606060606060606
NC[C@@]1(CC[C@@H](CC1)N2N=C(C=CC2=O)c3ccccc3)c4cccc(Cl)c4,1.0,CNC[C@@]1(CC[C@@H]2CCC[C@@H](C1)NC(=O)c3ccc(C)cc3)N2,0.11494252873563218,0.4264705882352941,0.2393526405451448
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,0.2,Fc1ccc(Oc2ccc(C)cc2O)c(-c3ccccc3)c1,0.12857142857142856,0.2727272727272727,0.22756410256410256
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,0.6,Fc1ccc(cc1Cl)C(Cc2ccccc2Cl)c3ccc(Cl)cc3,0.203125,0.2765957446808511,0.2828719723183391
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,0.8,Clc1ccc(Oc2cc(C)ncn2)c(-c3ccccc3)c1,0.125,0.44642857142857145,0.24328472755180353
NC(=O)C1=C(N)C(=O)C=C(Nc2ccccc2O)C1=O,0.6,NC(=O)CCCCC[C@@H](O)C[C@@H](O)C(=O)NCCc2ccc(Cl)cc2,0.12857142857142856,0.4482758620689655,0.16322517207472959
CN1CCC[C@H]1[C@H]2CS[C@@](O2)(C3CCCCC3)c4ccccc4,1.2,CCCCCCCCC[C@H]1[C@@H][C@]1(C)Cc3ccc(O)cc3,0.08823529411764706,0.3137254901960784,0.1784160139251523
CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(c1)c3cscn3,0.2,CCc1ccc(O[C@H](C)C)c(O)c(O)c(c1)C(=O)c3ccccc3,0.17045454545454544,0.3684210526315789,0.2986708365910868
CCc1ccc(O[C@H](C)CCOc2ccc(CCC(=O)O)c(C)c2)c(c1)c3cscn3,0.4,CCc1ccc(O[C@@H](C)C(=O)O)c(c1)C(=O)c2cccc(Cl)c2,0.2619047619047619,0.45454545454545453,0.31282952548330406
OC(c1ccccc1)(c1cncnc1)c1ccc(Cl)cc1Cl,0.4,OC(c1ccccc1)c1ccc(Cl)cc1,0.2558139534883721,0.48148148148148145,0.36416184971098264
CCC(=O)OC1(C(C)=O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,0.2,CCC(=O)OC1(C(C)C)OC(C(=O)OC(C)C)C1=O,0.20512820512820512,0.4489795918367347,0.35269709543568467
NC(=S)Nc1ccccc1,0.6,NC(=Cc1ccccc1)n1nnc2ccccc21,0.21951219512195122,0.22727272727272727,0.06734992679355783
NC(=S)Nc1ccccc1,0.8,OCC=NN=Cc1ccccc1,0.2,0.14705882352941177,0.10091743119266056
CC1=Nc2ccc(Br)cc2S(=O)(=O)N1,0.4,CCCCCc1ccc(S)cc1S(=O)(=O)c2cccnc2,0.1076923076923077,0.43283582089552236,0.24519670631290028
N#Cc1cccs1,0.4,N#Cc1ccccn1,0.27586206896551724,0.29411764705882354,0.17341040462427745
N#Cc1cccs1,0.8,N#Cc1ccncn1,0.22580645161290322,0.25,0.125
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccccc3)CCN2)c1,0.2,CC(=O)c1cccc(NC(=O)N2CCC[C@H]2C(=N)N)sc1C,0.15730337078651685,0.46153846153846156,0.22808586762075134
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,0.2,Oc1ccc(Oc2ccc(N)cc2)c(O)c1,0.15,0.4411764705882353,0.15463917525773196
CC(C)(C)C(COc1ccc(S(C)(=O)=O)cc1)OC(=O)n1ccnc1,0.2,CC(C)(C)C(C)c1ccc(O)c(C(=O)O)c1-c1ccccc1,0.15942028985507245,0.273972602739726,0.22062780269058296
CC(C)(C)C(COc1ccc(S(C)(=O)=O)cc1)OC(=O)n1ccnc1,0.8,CC(C)(C)C(COc1ccc(OC(F)(F)F)cc1Cl)S(=O)(=O)O,0.2571428571428571,0.4810126582278481,0.27476415094339623
Oc1ccc2C=CC(=S)Oc2c1,0.2,COC(=CC=Nc1ccccc1OC)Oc1ccccc1,0.07547169811320754,0.2727272727272727,0.17218543046357615
O=S(=O)(NCCCCN1CCN(CC1)c2nsc3ccccc23)c4cccs4,0.2,O=C1C(=O)N1c2ccc(OCCCCc3ccccc3)cc2CCCN,0.10588235294117647,0.3977272727272727,0.24520433694745622
NS(=O)(=O)OCCCCCCCCCCCCOS(=O)(=O)N,0.2,NS(=O)(=O)c1cnccc1OS(=O)(=O)C,0.15384615384615385,0.47761194029850745,0.07094594594594594
CC(C)C(C(C)C)C(=O)Nc1ccc(cc1)S(=O)(=O)N,1.0,CC(C)C(C#C)C(=O)Nc1ccc(cc1)C(=O)NCC#N,0.3269230769230769,0.39622641509433965,0.3898305084745763
Oc1ccc2OC(=S)C=Cc2c1,0.8,COC(=O)\C=C\c1ccccc1,0.09090909090909091,0.20689655172413793,0.10436893203883495
Clc1cccc(Oc2ccccc2)c1,0.8,Clc1cccc(N2CCNCC2)c1,0.3055555555555556,0.17777777777777778,0.13714285714285715
Clc1cccc(Oc2ccccc2)c1,1.0,COc1cc(CCc2ccccc2)c1,0.18421052631578946,0.36,0.06015037593984962
CC(C)(C)OC(=O)N[C@@H](CC1CCCCC1)C(=O)NCC#N,0.4,CC(C)(C)OC(=O)N(C)C(=S)C=C(F)F,0.1694915254237288,0.3448275862068966,0.21731748726655348
N[C@@H](Cc1ccc(cc1)c2ccccc2)C(=O)N3CCC[C@H]3C#N,0.2,N[C@@H](Cc1ccc(cc1)c2ccc(cc2)C(=O)NO)C(=O)NO,0.3333333333333333,0.39655172413793105,0.4720496894409938
CC(=O)OCc1ccc(Cl)cc1,0.4,CC(=O)Nc1ccc(Cl)cc1,0.40625,0.37037037037037035,0.1872791519434629
CC(=O)OCc1ccc(Cl)cc1,0.6,CC(=O)Nc1cccc(Cl)c1,0.2894736842105263,0.37037037037037035,0.1779935275080906
CC(=O)OCc1ccc(Cl)cc1,0.8,CC(=O)Nc1ccccc1Nc1cccc(Cl)c1,0.24444444444444444,0.2857142857142857,0.12446351931330472
CC(=O)OCc1ccc(Cl)cc1,1.2,CC(=O)Nc1ccc(Cl)cc1Cl,0.32432432432432434,0.3448275862068966,0.15616438356164383
C=Cc1cccc(CC)c1,1.2,C=Cc1ccc2c(CC)ccc12,0.2777777777777778,0.42857142857142855,0.029154518950437316
CC(=O)c1sc(S(C)=O)c(-c2ccc(Cl)cc2)c1C,0.2,CC(=O)c1c(C)c(OC)c(Br)c(O)c1,0.18518518518518517,0.35555555555555557,0.23145884270578648
CC(=O)c1sc(S(C)=O)c(-c2ccc(Cl)cc2)c1C,0.4,CC(=O)c1c(C)c(Cl)c(OC)c(Br)c1,0.22641509433962265,0.40476190476190477,0.26895450917797287
CC(C)C1=C(Sc2ccc(F)cc2)c3ccccc3C(=O)C1=O,0.2,CC(C)C1=C(c2ccccc2)c2cc(F)ccc2S(=O)(=O)N1,0.2962962962962963,0.45,0.3635135135135135
CC(C)C1=C(Sc2ccc(F)cc2)c3ccccc3C(=O)C1=O,0.6,CC(C)C1=C(c2ccc(cc2)S(=O)(=O)c3ccccc3)CC1,0.20754716981132076,0.3877551020408163,0.29774812343619683
CCN(CC)C(=O)N(C)N=O,0.6,CCC(N)C(=O)C(N)=O,0.1875,0.28846153846153844,0.05791505791505792
NC(=O)COc1ccccc1,0.4,NC(=O)c1ccccc1,0.4074074074074074,0.4642857142857143,0.09545454545454546
NC(=O)COc1ccccc1,0.6,NC(=O)Nc1ccccc1,0.36666666666666664,0.3333333333333333,0.09565217391304348
Nc1cnnc2ccccc12,0.8,CC1C2ccc2c1,0.05405405405405406,0.0967741935483871,0.04295942720763723
Nc1cnnc2ccccc12,1.2,CCCCCNC1CN1Cc1ccccc1C,0.09433962264150944,0.21818181818181817,0.09027777777777778
CNP(=O)(OC)Oc1ccc(SC)cc1,1.0,CN=NC(=O)c1ccc(I)nn1,0.09803921568627451,0.24074074074074073,0.10366826156299841
CNP(=O)(OC)Oc1ccc(SC)cc1,1.2,Cc1ccc(NC(=O)c2cnc(C)cc2Cl)cc1,0.125,0.2,0.1091127098321343
O=C1C=C(Oc2c(csc12)c3cocc3)N4CCOCC4,0.6,O=C1OC1CNC(C1)c2cc(Cl)ccc2C1,0.125,0.4142857142857143,0.23932926829268292
O=C1C=C(Oc2c(csc12)c3cocc3)N4CCOCC4,0.8,O=C1C=C(Oc2c(Cl)c(Cl)ccc12)c3cccnc3,0.15492957746478872,0.3770491803278688,0.35714285714285715
Nc1ccc(cc1NC(=O)c2ccc(nc2)N3CCC4(CC3)CNC(=O)O4)c5cccs5,0.2,Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3ccc(cc3)c4ccc(Cl)cc4,0.13333333333333333,0.449438202247191,0.29704510108864696
CC(C)C(=O)NN,0.2,CC(C)C(=O)OCC,0.2916666666666667,0.16129032258064516,0.15384615384615385
CC(C)C(=O)NN,0.6,CC(C)C(=O)OC,0.38095238095238093,0.18518518518518517,0.17721518987341772
CC(C)C(=O)NN,0.8,CC(C)C(=O)Nc1ccccc1,0.37037037037037035,0.46153846153846156,0.16666666666666666
CC(C)C(=O)Nc1ccccc1S(N)(=O)=O,0.6,CC(C)C(=O)NN1CCCN(O)c1,0.2127659574468085,0.34177215189873417,0.1573373676248109
CCc1ssc(=O)c1-c1ccccc1,0.4,CC(=S)c1cccnc1S(=O)(=O)c1ccccc1,0.16,0.2826086956521739,0.1937682570593963
CCc1ssc(=O)c1-c1ccccc1,0.6,CC(=O)Cc1cccc2ccc(-c3ccccc3)cc12,0.22916666666666666,0.3,0.21758569299552907
CCCOC(=O)C(N)Cc1ccc(O)c(O)c1,1.0,CCCCCC(=O)C(Cc1ccc(O)c(Cl)c1)c2ccccc2,0.3333333333333333,0.4489795918367347,0.27976190476190477
Cc1nc(Nc2ncc(s2)c3ccc(NC(=O)Nc4ccccc4)cc3)cc(n1)N5CCC(N)CC5,0.2,Cc1nc(nc(n1)c2ccc(OC)cc2)S(=O)(=O)c3ccc(OC(F)(F)F)cc3,0.13186813186813187,0.2962962962962963,0.3005908419497784
CC=CC=CC,0.6,CC=CC=Cc1ccccc1,0.3684210526315789,0.3333333333333333,0.10810810810810811
O=C1CCC(=O)N1c1cccc(Br)c1,0.4,O=S(=O)(Nc1cccc(Br)c1)c1ccccc1,0.2926829268292683,0.288135593220339,0.2270450751252087
O=C1CCC(=O)N1c1cccc(Br)c1,0.6,O=S(=O)(Oc1ccccc1)c1ccc(F)cc1Cl,0.12,0.2,0.13797634691195795
CNC[C@@H](O)CCN1c2ccccc2N(c3ccccc3F)S1(=O)=O,0.2,CNC=C(C(=O)c1ccccc1)c1ccc(cc1)C(=O)O,0.16393442622950818,0.2235294117647059,0.19727345629510826
CNC[C@@H](O)CCN1c2ccccc2N(c3ccccc3F)S1(=O)=O,0.8,CNC(=C=C)C1C=C(O)c2cccc(Cl)c2NC1=O,0.11842105263157894,0.3333333333333333,0.35097493036211697
