input_smiles,temperature,generated_smiles,morgan_similarity,maccs_similarity,topo_similarity
CNC[C@@H](O)CCN1c2ccccc2N(c3ccccc3F)S1(=O)=O,1.0,CCCC=C=C(c1ccccc1)S(=O)(=O)N(F)c2ccccc2,0.14285714285714285,0.45348837209302323,0.28319882611885544
O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,0.2,O=C(Nc1ccccc1)OCCC(Cl)Cl,0.1509433962264151,0.44,0.10126582278481013
O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,0.8,O=C(Nc1ccc(Cl)cc1)N,0.23809523809523808,0.29411764705882354,0.11133200795228629
O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,1.0,OC(CCCCCCC(F)(F)F)(Cl)c1ccccc1,0.09433962264150944,0.2549019607843137,0.13333333333333333
O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,1.2,O=C(Nc1ccccc1)Cc1cncnc1OCc3ccccc3c6occc6,0.09333333333333334,0.3968253968253968,0.1775092936802974
O=C(Nc1ccc(Cl)cc1)c1ccccc1O,0.6,O=C(Nc1cccc(Cl)c1)N2CCOCC2,0.2653061224489796,0.3333333333333333,0.23393739703459637
OC1(N2CCN=C2c3ccccc13)c4ccccc4,0.4,Cn1c(nc2ccccc12)c3cccnc3,0.12280701754385964,0.46153846153846156,0.2264591439688716
C=CCOC(=O)Nc1ccc(OCC)c(OCC)c1,1.0,C=CCOC(=O)c1cc(F)cc(Br)c1,0.3269230769230769,0.3181818181818182,0.14454277286135694
NC(=S)c1cccs1,0.6,NC(=S)Nc1ccccc1,0.3,0.4782608695652174,0.08713692946058091
NC(=S)c1cccs1,1.0,NC(=N)COc1ccccc1C,0.1794871794871795,0.175,0.09281437125748503
CN(C)c1ccc2c(c1)C(=O)N(S(C)(=O)=O)C2=O,0.4,CN(C)c1ccc(cc1)C(O)C(=O)NN(CO)C(=O)O,0.21153846153846154,0.375,0.24896694214876033
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,0.4,ClC(Cl)(Cl)Cl,0.037037037037037035,0.13043478260869565,0.006493506493506494
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,0.8,ClC(Cl)Cl,0.037037037037037035,0.13636363636363635,0.006535947712418301
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,1.0,OCCC(Cl)c1cccnc1Br,0.10416666666666667,0.3333333333333333,0.09235668789808917
Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,1.2,Oc1cc(Cl)ccs1OCCF,0.15217391304347827,0.32608695652173914,0.10914927768860354
CC(CNC(=O)c1ccc(cc1F)c2noc(n2)C(F)(F)F)N(C)C,0.2,CC(NC(=O)c1ccc(cc1)c2ccc(C)cc2)C(F)(F)F,0.26153846153846155,0.3684210526315789,0.3040462427745665
CC(CNC(=O)c1ccc(cc1F)c2noc(n2)C(F)(F)F)N(C)C,0.4,CC(NC(=O)c1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(C)C,0.28125,0.40350877192982454,0.32721010332950634
Cc1ccc(C)c(O)c1,0.6,Cc1ccc(C)c(Cl)c1,0.4782608695652174,0.3888888888888889,0.2620320855614973
CC(=O)NCCc1ccccc1,1.0,CC(=O)c1ccccc1C,0.30303030303030304,0.2222222222222222,0.31004366812227074
OC(=O)Nc1nc(c2cccc(c2)C#N)c(s1)n3cncn3,0.2,OC(=O)c1ccc(Oc2ccc(C)cc2)n3nc(nc13)C#Cc4ccccc4,0.18292682926829268,0.4838709677419355,0.3786468032278088
O=C(NCc1ccccc1)c1ccco1,0.2,O=C(c1ccccc1)c1ccccc1,0.28125,0.2692307692307692,0.14175257731958762
O=C(NCc1ccccc1)c1ccco1,0.8,O=C(c1ccccc1)NC1CCCCC1,0.2619047619047619,0.34285714285714286,0.267260579064588
O=C(NCc1ccccc1)c1ccco1,1.2,O=C(c1cnccc1c2ccccn2)c1ccccc1,0.18,0.2857142857142857,0.16081540203850508
CCCCCCCN(C)N=Nc1ccc(C(N)=O)cc1,1.2,CC1CCN(C)C1(C)C(=O)-c1ccccc1,0.13333333333333333,0.41509433962264153,0.19066147859922178
CCCCOc1cccc(C=C(C(=O)OCC)C(=O)OCC)c1,0.2,Cc1cncc(C=C(C(=O)O)C(=O)Nc2ccccc2)c1,0.25,0.2830188679245283,0.3005181347150259
CN(C)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,0.2,CN(C)c1ccc(C=Cc2ccc(Cl)cc2)cc1-c1ccc(OC)cc1,0.14925373134328357,0.4074074074074074,0.31127982646420826
CN(C)c1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,0.4,CN(C)c1ccc(C(O)=O)cc1-c1ccc(Cl)cc1,0.18032786885245902,0.43137254901960786,0.3468013468013468
Cc1cc(C)cc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,1.0,Cc1cc(C)cc(C(=O)NC(C)CC(=O)N)N(C)c1,0.14516129032258066,0.36538461538461536,0.1707865168539326
O=C1Oc2cc(OCCc3ccccc3)ccc2C(=C1)Cn4ccnc4,0.2,O=C1C=C2C(CCCC2)C1=O,0.05714285714285714,0.24528301886792453,0.11618257261410789
NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,0.4,CCOP(=N)(C)c1ccc(OC(C)(C)S(=O)(=O)N(C)C)c(C)c1,0.06666666666666667,0.12987012987012986,0.22250859106529208
NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F,0.6,CON=C(C1CC1)C(c2ccc(OC(F)(F)F)cc2)C(C#N)C(O)C(F)(F)F,0.0967741935483871,0.21153846153846154,0.2125
COc1ccccc1OCCNC[C@@H]2COC(CO2)(c3ccccc3)c4ccccc4,0.2,COc1ccccc1[C@@H](CC(C)O)c2ccccc2c3ccccc3c3ccccc3,0.208955223880597,0.4117647058823529,0.29518072289156627
COc1ccccc1OCCNC[C@@H]2COC(CO2)(c3ccccc3)c4ccccc4,0.8,Cc1cc2[C@@H]([C@@H]2COC(F)(Cl)Cl)c1Cl,0.08695652173913043,0.18032786885245902,0.1776937618147448
CC(C)N1CCN(CC1)c2nccc3ccc(NC(=O)CCCCCCC(=O)NO)cc23,0.8,CC(C)Oc1ccccc1N2CCN(CC2)S(=O)(=O)c3ccc(Oc4ccc(OC)cc4)cc3,0.13953488372093023,0.44565217391304346,0.28545288197621227
CN1C2C[C@@H](CC1[C@H](C2)C(=O)OCc3ccccc3)OC(c4ccc(F)cc4)c5ccc(F)cc5,0.2,CN1C[C@H](C1)C[C@@H](CC(=O)N2CCN(CC2)c3ccc(C)cc3)c4ccc(O)cc4,0.1951219512195122,0.47692307692307695,0.2682926829268293
CN1C2C[C@@H](CC1[C@H](C2)C(=O)OCc3ccccc3)OC(c4ccc(F)cc4)c5ccc(F)cc5,0.6,CN1C[C@H]([C@H](N)C1(C)C)C(=O)c2ccc(Cl)c(c2)c3cccc(F)c3,0.20238095238095238,0.4461538461538462,0.3319967923015237
CN1C2C[C@@H](CC1[C@H](C2)C(=O)OCc3ccccc3)OC(c4ccc(F)cc4)c5ccc(F)cc5,1.0,CN1C[C@H](CN[C@@H](CC1)C(=O)C2CC2)c3cccc(c3)N4CCN(CC4)c5ccccc5Cc7ccc(F)cc7,0.21052631578947367,0.45588235294117646,0.35075885328836426
CCCn1cc2c(nc(NC(=O)Cc3ccc(cc3)c4ccccc4)n5nc(nc25)c6occc6)n1,1.2,CCC(CCN1CCN(CCNC(=O)c2cccc(c2)c3cccc(c3)c4ccccc4)Cc4ccccc4)CC1,0.20202020202020202,0.49230769230769234,0.2493150684931507
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,0.8,CCCCC(CC)NC(=O)c1cc(Cl)c1,0.29310344827586204,0.35294117647058826,0.1216
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,1.2,CCNP(c1cccnc1)(OC)OCOc1ccc(Cl)cc1Cl,0.28169014084507044,0.4117647058823529,0.26642771804062126
COc1ccccc1C(=O)OCCCCC#Cc2ccc(cc2)C(=O)OC3CSSC3,0.6,ONC(=O)CCCCCCC(c1ccccc1)(N)C(=O)NO,0.14102564102564102,0.20833333333333334,0.19538968166849616
COc1ccccc1C(=O)OCCCCC#Cc2ccc(cc2)C(=O)OC3CSSC3,0.8,ONC(=O)CCCCCCCN(c1cccc(c1)C2=C(CCc3ccccc3)c3ccccc3)C2,0.13978494623655913,0.22077922077922077,0.2155688622754491
CNc1c(Cl)cccc1Cl,0.4,Cc1cc(Cl)nc(Cl)n1,0.16666666666666666,0.38461538461538464,0.07100591715976332
CNc1c(Cl)cccc1Cl,1.0,Cc1cc(Br)c1O-O,0.12903225806451613,0.18181818181818182,0.03680981595092025
Nc1ccno1,0.8,OCc1cccnc1C,0.15151515151515152,0.225,0.06
COc1cc(NCc2cnc3nc(N)nc(N)c3c2C)cc(OC)c1,0.8,COc1cc(OC)nc(N(N)CCc3ccccc3)cc(c1OC)C3CC3,0.1125,0.43243243243243246,0.3107067879636109
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0.2,c1ccc(-c2nc(C)nc(N)n2)cc1,0.23255813953488372,0.46875,0.15629984051036683
O=C(NO)C(Cc1ccccc1)C(=O)NCc1ccc(F)cc1,0.8,O=C(NNc1cccc(C(C)(C)c1ccccc1)c2ccccc2)c1,0.1044776119402985,0.27692307692307694,0.2304015296367113
COc1ccc(Cl)nn1,0.4,COc1ccc(Cl)cc1Cl,0.3,0.45454545454545453,0.134375
NCCCc1ccncc1,0.2,OCC,0.04,0.1111111111111111,0.025423728813559324
NCCCc1ccncc1,0.8,S,0.0,0.0,0.0
NCCCc1ccncc1,1.0,Br,0.0,0.0,0.0
N#CC1CC(N2CCC2)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)F)nc2)n1,1.0,N#CC1CC(Nc2cccc(O)c2)C(F)(F)C1(F)C(F)(F)F,0.15384615384615385,0.3088235294117647,0.32430555555555557
C=CCNCCC,0.2,C=CC,0.21052631578947367,0.15,0.1935483870967742
C=CCNCCC,0.4,C=CC#N,0.13043478260869565,0.14285714285714285,0.16216216216216217
C=CCNCCC,0.8,C=C,0.05555555555555555,0.1,0.06451612903225806
C=CCNCCC,1.2,C=CC(=O),0.19047619047619047,0.09090909090909091,0.16216216216216217
Clc1ccc2c(ccc3ccccc32)c1,0.2,Oc1ccc2ccc(Cl)ccnc2c1,0.13636363636363635,0.3,0.06343283582089553
CCC(C)(C)c1ccc(OCC2CN=C(N)O2)cc1,0.2,CCC(C)(C)c1ccc(CC=C(N)Nc2ccccc2)cc1,0.26666666666666666,0.35,0.29636048526863085
CCC(C)(C)c1ccc(OCC2CN=C(N)O2)cc1,0.4,CCC(C)(C)c1ccc(NCCNCCN=C(N)c3cccs3)cc1,0.22857142857142856,0.44776119402985076,0.29775280898876405
CCC(C)(C)c1ccc(OCC2CN=C(N)O2)cc1,0.6,CCC(C)(C)c1ccc(OCC=C(C#N)c2ccccc2)cc1,0.3389830508474576,0.39285714285714285,0.44076655052264807
COC(=O)C(c1ccccc1)C(C)C,0.4,COC(=O)C(F)(F)C(C)=O,0.19444444444444445,0.4090909090909091,0.14123006833712984
CCCC(=O)OCn1cc2c(=O)n(COC(=O)CCC)cnc2n1,0.6,CCCC(=O)CC(=O)OCC(O)C1C(=O)CCC1,0.21875,0.36619718309859156,0.15036803364879076
Cc1ccc(C)n1Nc1ccc(N(C)C)nn1,0.2,Cc1ccc(C)c(N)nc(C#N)n1,0.10204081632653061,0.3541666666666667,0.13147914032869784
CN(C(c1ccc(F)cc1)c2ccc(F)cc2)C3C[C@@H]4CC[C@H](C3)N4C,0.4,CN(C)c1ccc(cc1)c2cn(nn2)c3ccc(cc3)C(=O)N[C@@H]4CCC[C@@H]4CC,0.13157894736842105,0.46774193548387094,0.26507177033492824
CC(C)=CCCC(C)=CCO,0.8,CC(C)(C)Cc1cccc(C)c1,0.05128205128205128,0.25925925925925924,0.0380952380952381
CC(C)=CCCC(C)=CCO,1.0,CC(C)(C)C1CCC(C)nn1,0.05555555555555555,0.23076923076923078,0.08095238095238096
Clc1cnc2nc1NCc1cc(ccc1-c1ccccc1)OCCCc1cccc(c1)N2,0.8,NS(=O)(=O)c1ccc(Cc2ccc(Cl)c(F)c2F)cc1,0.08333333333333333,0.2112676056338028,0.2001763668430335
CCCCC(=O)O,1.2,CCCCCS(=O)(=O),0.30434782608695654,0.37142857142857144,0.11267605633802817
Oc1cccc(-c2ccccc2O)c1,0.6,CCCc1cnc1-c1ccccc1,0.175,0.1388888888888889,0.07330827067669173
Oc1cccc(-c2ccccc2O)c1,0.8,c1ccc2cccnc2c1O,0.2647058823529412,0.46153846153846156,0.1544502617801047
CCI,0.2,CC=O,0.09090909090909091,0.125,0.2
CCI,1.2,CC,0.14285714285714285,0.14285714285714285,0.3333333333333333
N[C@H]1CCCN(C1)c2ccncc2NC(=O)c3nc(ccc3N)c4ccnc(N)n4,0.6,N[C@H]1[C@@H](c2ccc(Cl)cc2)NC(NC1=O)C,0.08536585365853659,0.47540983606557374,0.27953044754218637
CCNC(=S)NCC,1.2,CCCOP(=S)(NO)c1ccccc1,0.16666666666666666,0.2692307692307692,0.024154589371980676
CNC(=O)c1cc(Br)cc(C)c1O,0.2,CNC(=O)c1cc(Cl)nc(C)n1,0.3170731707317073,0.4090909090909091,0.17158931082981715
CNC(=O)c1cc(Br)cc(C)c1O,1.2,CNC(=O)c1ncnc2c1ncn2C1OC(OCOC1)CCCc1cc(Br)c1,0.17333333333333334,0.2894736842105263,0.191044776119403
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(Cc5ccc(C)cc5)C3=CC[C@]12C,0.2,CC(C)(C)OC(=O)C1[C@H]2[C@@H]3[C@H](CO[C@]4(O)C[C@]4(CCN3CC5CCC5)c2c1)C(=O)O,0.12380952380952381,0.43283582089552236,0.38852578068264343
Clc1ccc2oc(cc2c1)C(=O)NC[C@]3(NC(=O)NC3=O)c4nccs4,0.2,Brc1cccc(c1)C(=O)NC2=C(O)C(=O)C2=O,0.14473684210526316,0.4225352112676056,0.2546328071379547
Clc1ccc2oc(cc2c1)C(=O)NC[C@]3(NC(=O)NC3=O)c4nccs4,0.4,Brc1ccc(cc1)C(=O)C(=O)NC2=CC(CC(=O)NO)C2=O,0.10843373493975904,0.41025641025641024,0.3232931726907631
CC(C)[C@H](NC(=O)CCN)c1cc(C)ccc1N2CCN(CC2)C(=O)[C@H](C)Cc3ccc(Cl)cc3,0.2,CC(C)[C@H](NC(=O)O[C@@H](c1ccc(Cl)cc1)C(C)(C)C)C(=O)NO,0.20987654320987653,0.3333333333333333,0.27533783783783783
CC(C)[C@H](NC(=O)CCN)c1cc(C)ccc1N2CCN(CC2)C(=O)[C@H](C)Cc3ccc(Cl)cc3,0.8,CC(C)[C@H](O)C(=O)N[C@@H](c1ccc(Br)cc1)C(=O)NCC#N,0.15294117647058825,0.4,0.3471223021582734
CNCc1cnc(C)cc1Oc2ccccc2Oc3ccccc3,0.2,CCOC1(C)c2ccccc2Sc2ccccc21,0.18867924528301888,0.3829787234042553,0.18058252427184465
CNCc1cnc(C)cc1Oc2ccccc2Oc3ccccc3,0.4,CNC1(C)c2ccccc2Sc2ccccc21,0.17647058823529413,0.3333333333333333,0.21443298969072164
CN(C)Cc1cc(ccc1Cc2ccc(Cl)c(Cl)c2)S(=O)(=O)N,0.2,CN(C)Cc1cc(F)c(F)c(F)c(F)c(=O)n1N,0.1896551724137931,0.3783783783783784,0.21133093525179855
Cc1cccc(CCNC(=O)CCCCCCS)c1,0.4,Cc1cccc(NC(=O)Cc2ccccc2c2ccccc2)c1,0.29310344827586204,0.4594594594594595,0.19607843137254902
CC(C)C(=O)NC1CCc2ccc(CCN3CCN(CC3)c4nsc5ccccc45)cc12,0.6,CC(C)C(=O)Nc1ccc2nc(C3CCC(F)CC3)c2c1,0.23529411764705882,0.43283582089552236,0.3162719633307869
CC(C)NC(=O)CSC[C@@H]1CN(C)CC[C@H]1c2ccc(Cl)cc2,0.4,CC(C)OC(=O)N[C@@H]1C[C@H](CC1)c2ccc(OC)cc2,0.20833333333333334,0.36507936507936506,0.3241106719367589
CC(C)NC(=O)CSC[C@@H]1CN(C)CC[C@H]1c2ccc(Cl)cc2,0.6,CC(C)OC(=O)N[C@@H]1CC[C@@H](c2ccc(F)cc2)C(=O)N1,0.21621621621621623,0.4411764705882353,0.28819068255687974
COc1ccc(S(=O)(=O)NC(=O)C(C)C)c(N)c1,1.0,COc1ccc(OC(=O)O)n1CC(=O)C(C)CCOc2ccccc2N(C)C,0.1780821917808219,0.4069767441860465,0.24716981132075472
CC(C)C1=CC=CC(=O)C(=C1)O,0.2,CC(C)C1=CC(=O)C=CC1=O,0.22857142857142856,0.4782608695652174,0.052995391705069124
CC(C)C1=CC=CC(=O)C(=C1)O,0.8,CC(C)C1=CC(=O)C=CC(=O)c2ccccc2C1,0.2222222222222222,0.46153846153846156,0.16927899686520376
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.2,O=P(=O)(NCC(O)Cc1ccccc1)NC(=O)O,0.0625,0.3333333333333333,0.07494145199063232
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.4,O=C1NC(=O)NC(c2ccccc2)(NC(=O)O)NC1=O,0.02040816326530612,0.1791044776119403,0.043478260869565216
O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,0.8,O=P(=O)(NC(N1CC1)Cc1ccccc1O)S(=O)(=O)N,0.07692307692307693,0.25609756097560976,0.056851311953352766
Cc1ccccc1NC(=O)C2=CC=CN3C(=O)C=C(N=C23)N4CCOCC4,0.4,CC1CCC(=O)OC(=O)N=C(C1=O)C1=C(C)C1,0.10526315789473684,0.38028169014084506,0.24833702882483372
CC(=O)Nc1c(C)cccc1C,0.8,CC(=O)OCC(C)c1ccccc1,0.23684210526315788,0.25,0.1424802110817942
CC(=O)Nc1c(C)cccc1C,1.2,CC(=O)OCc1ccccc1C(CO)Oc1ccccc1,0.1875,0.1951219512195122,0.13484848484848486
CC1CSC2C(NC(=O)C(O)c3ccccc3)C(=O)N2C1C(=O)O,0.4,COC1=CCC(COC(=O)C(Cl)(Cl)C(=O)O)C1C(=O)O,0.13333333333333333,0.28125,0.2215431627196333
CC1=C(SCCO1)C(=O)Nc2ccccc2,0.2,CC1=C(c2ccccc2)C(=O)N1,0.21739130434782608,0.375,0.17662337662337663
CC1=C(SCCO1)C(=O)Nc2ccccc2,1.2,CC1=C(N2CC2)C(=O)c2ccccc21,0.1836734693877551,0.3050847457627119,0.1822429906542056
Oc1cccc(\C=C\C(=O)NCCc2ccccc2)c1,0.8,c1ccc(\C=C\C(=O)Nc2ccccc2)cc1,0.4090909090909091,0.45454545454545453,0.34963325183374083
Cc1ccncc1c2nn(C)c3nc(OCc4ccccn4)cnc23,0.4,Cc1cc(Cl)cc(C#CCOc12)C2(Cl)Cl,0.05194805194805195,0.14285714285714285,0.2994011976047904
Cc1ccncc1c2nn(C)c3nc(OCc4ccccn4)cnc23,1.0,Cc1cc2OCc(C)nc(nc12)OC(C)=O,0.07692307692307693,0.373134328358209,0.27956989247311825
NC(=O)COC(=O)c1ccccc1,0.2,NC(=O)NC(=O)c1ccccc1,0.40625,0.42857142857142855,0.2144927536231884
NC(=O)COC(=O)c1ccccc1,0.6,NC(=O)NS(=O)(=O)c1ccccc1,0.3055555555555556,0.2727272727272727,0.0774487471526196
NC(=O)COC(=O)c1ccccc1,1.0,NC(=O)NNC(=O)c1ccccc1,0.40625,0.4,0.2177650429799427
Cc1cc(OCCN(C)C)c(C(C)C)cc1O,0.6,Cc1cc(N(C)C)cc(C(C)C)c1,0.2222222222222222,0.35,0.20809248554913296
COc1ccccc1C(=O)c1ccncc1,0.2,CCCCOC(=O)Nc1ccccc1,0.20833333333333334,0.2222222222222222,0.10054844606946983
COc1ccccc1C(=O)c1ccncc1,0.4,Nc1ccccc1OI,0.20512820512820512,0.3611111111111111,0.11458333333333333
COc1ccccc1C(=O)c1ccncc1,0.6,Nc1n(=O)cn1,0.07317073170731707,0.16,0.013043478260869565
COc1ccccc1C(=O)c1ccncc1,0.8,NNC(=O)c1ccncc1,0.35135135135135137,0.2564102564102564,0.20042643923240938
COc1ccccc1C(=O)c1ccncc1,1.0,Nc1ccccc1S(=O)(=O)c1ccccc1Cl,0.1276595744680851,0.19230769230769232,0.12666666666666668
CCCCNc1ccccc1C(N)=O,0.2,CCCCC#N,0.15789473684210525,0.25,0.017045454545454544
CCCCNc1ccccc1C(N)=O,0.4,CCCCCc1ncc(N)o1,0.19148936170212766,0.4791666666666667,0.0946969696969697
