input_smiles,temperature,generated_smiles,morgan_similarity,maccs_similarity,topo_similarity
CCCCNc1ccccc1C(N)=O,0.8,CCCC=Cc1cccc(N)c1,0.1875,0.4444444444444444,0.2211764705882353
CCC(C)C(NC(C)=O)C(N)=O,0.8,CCC(C)C(N(C)C)=O,0.2727272727272727,0.4375,0.2265625
COC(C)=O,0.2,OCC(C)=O,0.3333333333333333,0.2777777777777778,0.3125
COC(C)=O,0.4,OC(F)Cl,0.058823529411764705,0.13333333333333333,0.058823529411764705
COC(C)=O,0.8,OCCC(C)=O,0.2777777777777778,0.22727272727272727,0.25
CCN1CCC(=C(C1)C(=O)OCCc2ccc(C)cc2)c3ccccc3,0.2,CN1C(=C(C1)C(=O)C(F)(F)F)c1ccccc1,0.25806451612903225,0.41818181818181815,0.31712062256809337
NC(=O)c1ccco1,0.6,NC(=S)c1ccccc1,0.2413793103448276,0.28,0.12444444444444444
NC(=O)c1ccco1,1.2,NC(=O)c1nccnc1,0.24242424242424243,0.4827586206896552,0.1095890410958904
CCc1ccccc1C(N2CCC(O)(CC2)c3ccccc3)c4ccccc4,0.4,OC1C(C1)C2(O)CNC2=O,0.10714285714285714,0.4,0.17023675310033823
Cc1nnc(-c2ccccc2)c(=O)n1N,1.0,COc1cccc(-c2ccsc(=O)oc2)n1,0.14285714285714285,0.3620689655172414,0.19600725952813067
Oc1cccc2c(Cl)ccnc12,0.8,ClCOCC(Cl)(Cl)c1ccccc1O,0.20930232558139536,0.35135135135135137,0.15267175572519084
CC(=O)Nc1cccc(CC2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1,0.2,CC(=O)c1ccc(C2CCC(CC(CCO)CC2)C#CC)cc1,0.14606741573033707,0.3448275862068966,0.23068181818181818
COc1cc(NC(=O)Nc2cccc(C)c2)ccc1c3csc4ncnc(N)c34,0.4,COc1cc(S(=O)(=O)N(Cc2ccc(F)cc2)ccc1OCC)Cc3ccccc3,0.11827956989247312,0.3372093023255814,0.34543097861309136
CN1CCC(C(CSCCO)C1)c2ccc(Cl)cc2,0.6,CON(C)CCC(O)c1ccc2ccccc2c1,0.10606060606060606,0.43103448275862066,0.2483974358974359
CN1CCC(C(CSCCO)C1)c2ccc(Cl)cc2,0.8,COc1ccc2cc(C=CC(O2)c3ccccc3)c(F)c1,0.08108108108108109,0.21052631578947367,0.21009268795056643
CN1CCC(C(CSCCO)C1)c2ccc(Cl)cc2,1.0,ClC(C(O)CC2)c1c(Oc3ccccc3)cc12,0.12121212121212122,0.2807017543859649,0.16650148662041625
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,0.6,Clc1cc(Cl)c(Cl)c(Oc2ccccc2)c(Cl)c(Cl)c1Cl,0.12195121951219512,0.36363636363636365,0.1213653603034134
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,1.0,Clc1cc(Cl)c(Cl)c(c(Cl)cc1Cl)c2cc(Cl)c2Cl,0.11428571428571428,0.4117647058823529,0.08255659121171771
OC1(CCN(CC1)C(c2ccccc2)c3ccccc3)c4occc4,0.6,OC1(CCC(C1)C(c2ccccc2)c3ccccc3)c4ccccc4,0.30612244897959184,0.4772727272727273,0.2980132450331126
CNC(=O)ON=C1SCSC1C,0.6,CNC(=O)CS[C@H]1CC1,0.20454545454545456,0.28846153846153844,0.10985915492957747
COc1ccc(C(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,0.2,COc1ccc(C(=O)c2c(CO)cccc2C)cc1O-c1ccccc1,0.1891891891891892,0.25806451612903225,0.27156862745098037
COc1ccc(C(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,0.6,COc1ccc(C(=O)c2c(OC)cccc2C)-cc1Oc3ccccc3,0.2028985507246377,0.27586206896551724,0.28071833648393196
N[C@@H]1[C@@H](CO)O[C@H]([C@@H]1O)n2cnc3c(NCc4cccc(I)c4)ncnc23,0.2,N[C@@H]1CC[C@H](O)C[C@@H]1c2ccc(O)c(c2)C(F)(F)F,0.10588235294117647,0.32,0.24863387978142076
N[C@@H]1[C@@H](CO)O[C@H]([C@@H]1O)n2cnc3c(NCc4cccc(I)c4)ncnc23,0.4,N[C@@H]1CC[C@H](C)O[C@@H]1c2ccc(O)c(c2)C(O)c3ccccc3,0.13793103448275862,0.410958904109589,0.3186015831134565
Fc1ccc2c(noc2c1)C3CCN(CCCNS(=O)(=O)c4cccs4)CC3,0.8,CN1CCN(Cc2ccc(Nc3nc4c(NC(=O)Cc5ccccc5)cccn4n3)cc2)CC1,0.13861386138613863,0.45454545454545453,0.3230769230769231
CN(CCCN)c1cccc(CCc2cc(C)cc(N)n2)c1,0.2,CN(Cc1ccc(F)cc1)C(F)C(F)(F)F,0.12903225806451613,0.3333333333333333,0.15329512893982808
CC(C)C(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0.8,CC(C)C(=O)OC(=O)Nc1ccc(OC)c(C=C(CC)CC)c1O[C@@H](CCC(=O)O)C,0.12871287128712872,0.4852941176470588,0.2857142857142857
O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccccc1,0.6,O=C(Cc1ccccc1)C1CCN(c2ccccc2)CC1,0.22413793103448276,0.43137254901960786,0.2161520190023753
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1,0.2,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc21,0.2,0.4098360655737705,0.2292418772563177
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1,0.4,O=C1C=C(c2ccccc2)c2cc(Cl)ccc21,0.16981132075471697,0.21875,0.21755027422303475
CN(C)C(=O)OCc1cccc(N(C)C)c1,1.0,CN(C)C(=O)COC(N)=Nc1c(C)nc(-c2ccccc2)n1C,0.22580645161290322,0.48333333333333334,0.14471057884231536
ClCc1ccccc1,0.6,Fc1ccccc1,0.3157894736842105,0.4,0.14772727272727273
ClCc1ccccc1,0.8,NCC,0.05263157894736842,0.13333333333333333,0.0
ClCc1ccccc1,1.2,ClCCCCCC,0.125,0.25,0.024096385542168676
Clc1ccc(cc1Cl)C(=O)C(CC=C)N2CCCC2,0.2,Clc1ccc(cc1Cl)C(=O)C(CC)=C,0.375,0.375,0.48705501618122976
Clc1ccc(cc1Cl)C(=O)C(CC=C)N2CCCC2,0.4,Clc1ccc(cc1Cl)C(=O)C(C)=O,0.35555555555555557,0.3,0.4503311258278146
Clc1ccc(cc1Cl)C(=O)C(CC=C)N2CCCC2,0.6,Clc1ccc(cc1Cl)C(=O)C#CC(O)C,0.3333333333333333,0.2926829268292683,0.3953488372093023
Clc1ccc(cc1Cl)C(=O)C(CC=C)N2CCCC2,1.0,Clc1ccc(cc1Cl)C(=O)C(O)C,0.4318181818181818,0.2926829268292683,0.4602649006622517
COc1ccccc1F,0.6,Fc1ccsc1,0.17857142857142858,0.2608695652173913,0.10975609756097561
COc1ccccc1F,1.0,FOCCNF,0.06666666666666667,0.1282051282051282,0.0189873417721519
COC(=O)C1C(C=C(C)C)C1(C)C,1.0,COC(=O)OC1SC(C#C)C(C)(C)C1,0.2127659574468085,0.45454545454545453,0.17628705148205928
COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,0.4,COc1ccccc1N=NN(Cc2ccccc2)c3ccc(Cl)cc3,0.18309859154929578,0.49230769230769234,0.3030998851894374
CCCCOCCCC,0.8,ClCCCC,0.35294117647058826,0.4,0.15789473684210525
CC(C)COc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCC[C@@H](N)C3,0.6,CC(C)SCC1=C(S(=O)(=O)Nc2ccccc2)CC[C@H]1OC(=O)C#N,0.13541666666666666,0.45555555555555555,0.3489332415691672
NC(=O)c1ccccc1F,1.0,NC(=O)c1cccc(-c1ccccc1)n1,0.34210526315789475,0.4375,0.18258426966292135
NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.2,CCOP(=O)(OCC(C)Cc1ccccc1)C(=O)NC(CC)=O,0.3157894736842105,0.43636363636363634,0.2548780487804878
NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1.2,S(=O)NC(NC(CCO)C(=O)O)C(=O)Nc1ccccc1O,0.2711864406779661,0.47692307692307695,0.2547914317925592
Oc1c(Cl)cc(Cl)c2cccnc12,0.2,Oc1c(Cl)c(Cl)c1Cl,0.15625,0.4,0.06217616580310881
Oc1c(Cl)cc(Cl)c2cccnc12,0.8,Oc1c(Cl)c(Cl)c1O,0.16666666666666666,0.35294117647058826,0.05605786618444846
Oc1c(Cl)cc(Cl)c2cccnc12,1.0,c1ccc(Cl)c(Cl)c1,0.2413793103448276,0.3333333333333333,0.09719222462203024
Oc1c(Cl)cc(Cl)c2cccnc12,1.2,OCC(c1ccccc1Cl)c1cccc(Cl)ccc1Cl,0.1509433962264151,0.38235294117647056,0.1708043694141013
CNC(=O)Oc1cc(Cl)cc(Cl)c1,0.4,CNC(=O)c1cnc(Cl)c(Cl)c1,0.3076923076923077,0.4594594594594595,0.1269296740994854
CNC(=O)Oc1cc(Cl)cc(Cl)c1,1.0,CCOC(=O)OCC(Cl)Cl,0.15384615384615385,0.3142857142857143,0.04276315789473684
CN1CCC(C(CS(=O)Cc2onc(C)n2)C1)c3ccc(Cl)cc3,0.4,CN1CCC(C(O)C[C@H]1C#N)c2ccc(F)cc2,0.2222222222222222,0.44155844155844154,0.31845238095238093
CC(C)c1ccc(OC(=O)c2ccc(N)cc2O)cc1,0.2,CC(C)c1ccc(NC(=O)N2CCN(C)CC2)cc1,0.2641509433962264,0.23809523809523808,0.23493975903614459
CC(C)c1ccc(OC(=O)c2ccc(N)cc2O)cc1,0.4,CC(C)Oc1ccc(NC(=O)N2CCN(C)CC2)cc1,0.20689655172413793,0.3492063492063492,0.22496371552975328
CC(C)c1ccc(OC(=O)c2ccc(N)cc2O)cc1,1.0,CC(C)c1ccc(OC(=O)N2CCN(C)CC2)cc1,0.3958333333333333,0.3333333333333333,0.32371794871794873
CCOC(=O)C1=C(C)OC(=Cc2ccc(OC)cc2)C1=O,0.6,CCOC(=O)OC[C@@H](Cc1ccccc1)C(=O)Nc2ccccc2F,0.2028985507246377,0.3392857142857143,0.2391111111111111
CCOC(=O)C1=C(C)OC(=Cc2ccc(OC)cc2)C1=O,1.0,CCOC(=O)C1=C(C)CCCC(=O)N(C)C1=Nc2ccccc2,0.2727272727272727,0.4262295081967213,0.31390134529147984
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,0.8,COP(=S)(NCC)Oc1ccc(S(N)(=O)=O)cc1N,0.20754716981132076,0.4603174603174603,0.3072378138847858
Cc1ccccc1OCC(=O)O,0.2,Cc1nccnc1C(=O)O,0.25,0.3333333333333333,0.06060606060606061
Cc1ccccc1OCC(=O)O,0.4,CCCCCCCC(=O)O,0.2,0.3235294117647059,0.054474708171206226
C1Cc2ccccc2/C/1=C/c3cccnc3,0.2,Cn1cnc2c1[C@@H]2COC,0.05660377358490566,0.24444444444444444,0.1626984126984127
COc1cc(CC2CCCCC2O)c(Br)c(Br)c1OC,0.2,COc1cc(S(=O)(=O)c2ccc(F)cc2Cl)n1,0.1076923076923077,0.23943661971830985,0.2164685908319185
COc1cc(CC2CCCCC2O)c(Br)c(Br)c1OC,0.4,COc1cc(OCC(=O)Nc2ccc(Cl)cc2Cl)n1,0.13043478260869565,0.3442622950819672,0.14846743295019157
COc1cc(CC2CCCCC2O)c(Br)c(Br)c1OC,0.6,COc1cc(NS(=O)(=O)c2ccc(Cl)cc2Cl)n1,0.10606060606060606,0.21518987341772153,0.1802990325417766
COc1cc(CC2CCCCC2O)c(Br)c(Br)c1OC,1.0,COc1cc(OCCCl)c(Cl)c(N)c1Cl,0.2037037037037037,0.4782608695652174,0.18543046357615894
FC(F)(F)c1cc(NC(=O)Nc2ccc3Oc4ncnc(Cl)c4N=Cc3c2)ccc1Cl,0.4,FC(F)(F)c1cc(NC(=O)Nc2ccc(O)c(O)c2)c1CC,0.28169014084507044,0.46153846153846156,0.2990726429675425
CC(=O)Nc1cc(Cl)cc(C(F)(F)F)c1F,1.0,CC(=O)Nc1cc(Cl)c(C#N)c(NCc3cccnc3)n1,0.21212121212121213,0.4883720930232558,0.26774847870182555
CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.2,CNC(=O)c1ccc(C(C)C)cc1Br,0.22448979591836735,0.45,0.153125
CNC(=O)Oc1ccc(N(C)C)c(C)c1,1.0,CNC(=O)Nc1cccc(N(C)C)nc(N)c1,0.21818181818181817,0.40384615384615385,0.12653061224489795
CNC(=O)Oc1ccc(N(C)C)c(C)c1,1.2,CNC(=O)c1c(C(C)C)=NNOCOn1,0.13793103448275862,0.296875,0.12419146183699871
COC(=O)c1ccnnc1,0.2,COC(=O)c1ccsc1Br,0.32432432432432434,0.3333333333333333,0.21768707482993196
CCCCCCCCC\C=C\C=C\C(=O)NCC(C)C,0.8,CON=CCC[C@@H](N)C(=O)NCC#N,0.1724137931034483,0.375,0.1597444089456869
CCCCCCCCC\C=C\C=C\C(=O)NCC(C)C,1.2,CCCCCCCCCCSCCNPC(C)NC(=S)C(C)(C)C,0.2033898305084746,0.4166666666666667,0.14804469273743018
Oc1ccc2ccc(c(Cl)c2c1)c3cncc(F)c3,0.4,Clc1ccc2c(c(Cl)c2c1)c3ccc(OCCCN4CCCCC4)cc3,0.16923076923076924,0.48,0.19567354965585054
CN(CCCCCCCOc1ccc(cc1)c2oc3ccccc3c2C(=O)c4ccccc4)Cc5ccccc5,0.2,CN(Cc1ccccc1)c1ccc(cc1)C(=O)NNC(=O)NO,0.2676056338028169,0.2727272727272727,0.21575061525840852
NC1=N[C@H](COc2ccc3CNCCc3c2)COc4ccsc14,0.2,NC1=NC[C@@H]1CC[C@@]1(O)CN1c4ccccc4,0.1111111111111111,0.4666666666666667,0.21066208082545143
COC(=O)c1cc(NC(=O)Cn2c(C)nc3ccccc3c2=O)cc(C(=O)OC)c1,0.6,COC(=O)Oc1cc(O)c(C(=O)OCC)c(c1)C(=O)C(=O)NCc3ccc(Cl)cc3,0.18072289156626506,0.4583333333333333,0.356794425087108
Brc1ccc2\C(=C\c3cccnc3)\CCc2c1,0.4,COc1ccccc1\C=C\c2ccc(cc2)c3ccccc3,0.10344827586206896,0.20588235294117646,0.2056451612903226
Nc1cccc(S(=O)(=O)O)c1,1.2,Oc1ccc(S(=O)(=O)OCCCCC)cc1O,0.22727272727272727,0.48333333333333334,0.33769063180827885
ON=Cc1ccc(o1)N(=O)=O ,0.4,CSc1ccc(N=O)cc1S,0.13333333333333333,0.2916666666666667,0.12704918032786885
ON=Cc1ccc(o1)N(=O)=O ,0.6,NCCCC=Cc1ccc(N=O)cc1,0.14893617021276595,0.28846153846153844,0.14102564102564102
c1(O)cc(O)ccc1CCCCCC,0.8,Nc1nc(O)cc(O)c1C=O,0.13636363636363635,0.3333333333333333,0.16784452296819788
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.6,CNC(=C(C#N)c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.10526315789473684,0.26666666666666666,0.19844357976653695
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.0,COC(C)(C)c1ccc(O)c(F)c1,0.16981132075471697,0.36363636363636365,0.2847682119205298
O=C(O)c1cccc(Cl)n1,0.2,O=C(Cl)Cl,0.16666666666666666,0.23809523809523808,0.010526315789473684
O=C(O)c1cccc(Cl)n1,0.6,O=C(O)c1cc(Cl)ccc1O,0.29411764705882354,0.43333333333333335,0.1799163179916318
O=C(O)c1cccc(Cl)n1,1.2,O=C(I)NSBr,0.08823529411764706,0.16666666666666666,0.02280130293159609
CC(C)(C)c1ccc2oc(N(N)CCC#N)nc2c1,0.2,CC(C)(C)Oc1ccc(N=NN(C)N)cc1OC,0.171875,0.4090909090909091,0.16046758767268862
CC(C)(C)c1ccc2oc(N(N)CCC#N)nc2c1,0.6,CC(C)(C)c1cncc(N)nc(N)c1C#N,0.18032786885245902,0.3492063492063492,0.1680161943319838
S=C=NC(c1ccccc1)(c1ccccc1)c1ccccc1,0.4,S=C=Cc1ccc(S)cc1,0.18181818181818182,0.2631578947368421,0.14411764705882352
S=C=NC(c1ccccc1)(c1ccccc1)c1ccccc1,0.6,S=C=Nc1ccc(OCC)cc1,0.2222222222222222,0.3793103448275862,0.08866995073891626
CCCn1cnc2c(NC(C)=O)ncnc21,0.2,CCCCc1nc(NC)nc(C)c1NC(=O)O,0.1864406779661017,0.4918032786885246,0.22242817423540315
CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(C)=O,0.6,CC(=O)OC(CC(=O)O)C(=O)OC(O)(C)CC(=O)O,0.14035087719298245,0.2777777777777778,0.08365019011406843
CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(C)=O,0.8,CCCCC(=O)OC1CC(O)C(OC(=O)O)=C(O)CC(=O)OC1(C)C(=O)OC(=O)C,0.12658227848101267,0.31343283582089554,0.08971774193548387
CN(Cc1ccccc1)C(=O)N2CC(C2)O[C@H](c3ccc(Cl)cc3)c4cccnc4Cl,1.0,CN(Cc1ccccc1)C(=O)Nc2ccc(CC(=O)NCCCCCCCN(Cc3ccccc3)C(=O)c4ccccc4)cc2,0.2159090909090909,0.44776119402985076,0.29471733086190915
Cc1nc2nc(cn2c(c1CN)c3ccc(Cl)cc3Cl)C(=O)N4CCNC(=O)C4,0.4,Cc1nc2ccc(cn2)c(c1)c3ccc(cc3)S(=O)(=O)N(C)C,0.08888888888888889,0.2903225806451613,0.31483870967741934
Cc1nc2nc(cn2c(c1CN)c3ccc(Cl)cc3Cl)C(=O)N4CCNC(=O)C4,1.0,ClC1n2nc(F)cc(ccc11)S(=O)(=O)N(N3CCCCC3)C=cc2c1,0.09,0.44086021505376344,0.48403648802736604
Cc1ccc(cc1F)c2csc(NC(=O)CCCCCCS)n2,0.4,Cc1ccc(cc1)C2=NC(O2)(C(=O)NO)c3ccccc3,0.16666666666666666,0.2876712328767123,0.24923076923076923
Cc1ccc(cc1F)c2csc(NC(=O)CCCCCCS)n2,0.6,Cc1ccc(F)cc1C=NOC(OCC(=O)NC2=O)CC2,0.14457831325301204,0.4444444444444444,0.2215568862275449
Cc1ccc(CNC(=O)c2cccc(c2)n3cc(NC(=O)Nc4ccccc4Cl)cn3)cn1,0.6,Cc1ccc(NC(=O)Cc2ccc(cc2)S(=O)(=O)N)c(Cl)c1Cl,0.19047619047619047,0.4383561643835616,0.3040482342807924
C1=Cc2ccccc2C1,0.4,CCCCC=C1CCCC1,0.05555555555555555,0.15789473684210525,0.0375
C1=Cc2ccccc2C1,1.0,CCCCC=C1CCCCCC1,0.05405405405405406,0.1,0.035856573705179286
CC(C)=CCCC(C)CC=O,0.4,CC(C)(C)CC(N)CC,0.08333333333333333,0.2962962962962963,0.14912280701754385
CC(C)=CCCC(C)CC=O,0.8,CC(C)CC(C)C=O,0.26666666666666666,0.47058823529411764,0.2988505747126437
CC(C)=CCCC(C)CC=O,1.2,CC(C)CCC(CC(C)O)CS,0.15789473684210525,0.48148148148148145,0.12578616352201258
CN(C)C(=O)CCc1ccco1,0.2,CN(C)C(=O)Nc1cccc(Cl)c1,0.24444444444444444,0.3953488372093023,0.11694510739856802
CN(C)C(=O)CCc1ccco1,0.6,CN(C)C(=O)Nc1ccccc1,0.28205128205128205,0.4358974358974359,0.11331444759206799
CN(C)C(=O)CCc1ccco1,0.8,CN(C)C(=O)Nc1ccc(F)cc1,0.23809523809523808,0.3953488372093023,0.10941475826972011
CCCC[C@H](NC(=O)O[C@@H]1C(=O)NCC1(C)C)C(=O)C(=O)N[C@H](C)c2ccccc2,0.8,CCCC[C@H](O)[C@H]1O[C@H](O)[C@@H](O)[C@H](O)C1OC(C)C,0.18421052631578946,0.4918032786885246,0.16283524904214558
Cc1cc(N)ccc1C(=O)O,0.4,Cc1cc(N)c(=O)n1,0.2,0.2894736842105263,0.06281407035175879
Cc1ccc(C)c(c1)C(=O)CCCN2CCC(O)(CC2)c3ccc(Cl)cc3,0.4,Cc1ccc(C)c(c1)C(=O)NNC(=O)c2ccc(cc2)S(=O)(=O),0.265625,0.19480519480519481,0.24846248462484624
CCC(CC)C(=O)Nc1ccccc1S(N)(=O)=O,0.4,CCC(CC)C(=O)NCC(=S)N,0.32558139534883723,0.3442622950819672,0.13333333333333333
CCC(CC)C(=O)Nc1ccccc1S(N)(=O)=O,0.6,CCC(CC)C(=O)NCC(=O)Nc1ccccc1N,0.4782608695652174,0.43548387096774194,0.28072837632776937
CC1=CC(=O)C(C(C)C)=CC1=O,0.6,CC1=CC(=O)N(C(C)C)C1=O,0.3225806451612903,0.46875,0.12958963282937366
