true_monomer1,true_monomer2,pred_monomer1,pred_monomer2,tanimoto_avg,complexity_ratio
C=C(C)C(=O)OCCCC,C=CCOC(CC)(CO)CO,C=C(C)C(=O)CCOCCOCCOCCO,C(N)(CCOCCOCCOCCOO)CCOCCOCCOCCO,0.20592334494773518,2.15
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=C(C)C(=O)CCOCCOCCOCCO,C=C(C)C(=O)OO,0.44661654135338347,1.4375
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C(COC(=O)CCSCOCCOC(=O)CCS)COC(=O)O,0.5550699300699301,1.1147540983606556
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=O)CCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=COC(=O)CCOCCOCCOCCO,0.4755639097744361,1.186046511627907
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(CCCOCCOCCOCCOO)O,0.4358974358974359,1.3777777777777778
C=CC(=O)OCCCC,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,C=CC(=O)CCOCCOCCOCCO,C(COC(=O)CCSCOCCOC(=O)CCS)COC(=O)CCS,0.33035714285714285,1.25
C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C=C)CCOCCOCCOCCO,0.5441176470588235,1.3442622950819672
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(CCCOCCOCCOCCOO)CCOCCOCCOCCO,0.44275491949910556,1.6222222222222222
C=C(C)C(=O)OC,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCOCCOCCOCCOCCO,C=C(C=C)CCOCCOCCOCCO,0.24054621848739496,2.057142857142857
C=C(C)C(=O)OCCCC,C=COC(=O)CCCCCC(C)(C)C,C=C(C)C(=O)CCOCCOCCOCCO,C(COC(=O)C)C(C)N,0.22857142857142856,1.0869565217391304
C=C(C)C(=O)OC,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCO,C=C(C=C)CCOCCOCCOCCO,0.27328431372549017,1.3714285714285714
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=C(C)C(=O)CCOCCOCCOCCO,C=C(C)C(=O)O,0.37936507936507935,1.375
C=C(C)C(=O)OC,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCO,C=C(C=C)CCOCCOCCOCCO,0.27328431372549017,1.3714285714285714
C=C(C)C(=O)OC,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,C=C(C)C(=O)OCCO,CC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0.5505952380952381,1.0333333333333334
C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCO,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)O,0.5291666666666667,1.7307692307692308
C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)CCCOCCOCCOCCO,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5252403846153846,1.2794117647058822
C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCO,C=C(C)C(=O)CCCOCCOCCOCCOC(=O)C(=C)C,0.5863095238095238,1.1923076923076923
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)C(=C)C,C=CCOC(=O)O,0.5666666666666667,1.069767441860465
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C=C)COCC,0.5483870967741935,1.030674846625767
C=CC(=O)OC(C)(C)C,C=CCOCC(CO)(COCC=C)COCC=C,C=CC(=O)OCC(C)(C)C,C=CCOCC(COCC)(COCC=C)COCC=C,0.5384615384615384,1.1153846153846154
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=C(C)C(=O)OCCO,C=C(C)C(=O)COCC,0.4807692307692308,1.0625
C=CC(=O)OCCCC,C=COC(=O)CCCCCC(C)(C)C,C=CC(=O)CCOCCOCCOCCO,C=CCOC(=O)C(C)(C)C,0.30952380952380953,1.1363636363636365
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C=C)OCCO,0.55,1.030674846625767
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=C(C)C(=O)CCOCCOCCOCCO,C=C(C)C(=O)N,0.3676691729323308,1.375
C=COC(=O)CCCCCC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCC(C)(C)C,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5512820512820513,1.0784313725490196
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(CCCOCCOCCOCCOCOCC)CCOCCOCCOCCO,0.5777777777777777,1.5777777777777777
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)(COCC),0.59375,1.0444444444444445
C=CC(=O)OCCCC,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,C=CCOC(=O)CCOCCOCCOCCO,CCCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0.4902740937223696,1.3125
C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCCCCO,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5810439560439561,1.1911764705882353
C=C(C)C(=O)OC,C=CC(=O)OCCCC,C=C(C)C(=O)OCCO,C=CC(=O)OCCO,0.5176282051282051,1.0666666666666667
C=C(C)C(=O)OCCCC,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=C(C)C(=O)CCOCCOCCOCCO,CC(N)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=N,0.37142857142857144,1.3125
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)CCOCCOCCOCCO,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)CO,0.5417582417582418,1.1375
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=C)OCCOC(=O)C(=C)C,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOCC(=O)C(=C)C,0.5824915824915825,1.1935483870967742
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=Cc1cccc(C=C)c1,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C=C)OCCCC,0.5454545454545454,1.0608695652173914
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=C(C)C(=O)CCOCCOCCOCCO,C=C(C)C(=O)O,0.37936507936507935,1.375
C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=C)OCC(=O)C(=C)CCCOCCOCCOCCO,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5822898032200358,1.3018867924528301
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCOC(=O)C(=C)C,C=CC(=O)COCC(C)(C)C,0.6,1.1627906976744187
C=C(C)C(=O)OCCCC,C=C(C)C(=O)OC,C=C(C)C(=O)CCOCCOCCOCCO,C=C(C)C(=O)COCC,0.3302197802197802,1.5625
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OC,C=CC(=O)OCC(C)(C)C,C=C(C)C(=O)COCC,0.4230769230769231,1.2
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(CCCOCCOCCOCCOCOCC)COCC,0.5697674418604651,1.4
C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCO,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOCC(=O)C(=C)C,0.5739942528735632,1.150943396226415
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCOC(CC)(CO)CO,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)(COCC),0.59375,1.0444444444444445
C=CC(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)CCOCCOCCOCCO,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5274725274725275,1.326086956521739
C=CC(=O)OC(C)(C)C,C=C(C)C(=O)OC,C=CC(=O)OCC(C)(C)C,COCC=C(C)C(=O)O,0.375,1.2
C=CC(=O)OC(C)(C)C,C=CCOCC(CO)(COCC=C)COCC=C,C=COC(=O)OCC(C)(C)C,C=CCOCC(COCC)(COCC=C)COCC=C,0.44975186104218356,1.1538461538461537
C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)CC,C=C(C)C(=O)CCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5664335664335665,1.5384615384615385
