Serial_No,pred_monomer1,pred_monomer2,tanimoto_avg,complexity_ratio,From_noise
1,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C(CCO)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,0.752262443438914,1.0,True
2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C(CO)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(COC(=O)C=C)c1=O,0.7318376068376069,0.9694656488549618,True
3,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)Cc4cccs4,C=C(C)C(=O)COCC,0.4362348178137651,1.2073170731707317,False
4,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)Cc7ccccc7,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5846153846153846,1.1041666666666667,True
5,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCCC,0.6904761904761905,1.0,True
6,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCC,0.5738095238095238,0.9591836734693876,True
7,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OC,0.5995670995670995,1.0,True
8,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True
9,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,0.7508210180623973,1.0,True
10,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CCCc1ccccc1OCC(O)COC(=O)COCC(=O)OCC(O)COc2ccccc2CC=C,0.777014652014652,0.9875,True
11,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCSCCSCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.7435064935064934,0.8363636363636363,True
12,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCSCCSC(=O)C(=C)C,0.6456043956043955,0.7662337662337663,True
13,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True
14,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2c5occc5,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.6878940731399747,1.0755813953488371,True
15,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True
16,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True
17,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)Cc2ccc3ccccc3c2,0.5585284280936456,1.1203703703703705,True
18,C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)NC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1,C=CCOCC(COC)(COCC=C)COCC=C,0.6160477453580901,1.0141843971631206,False
19,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CCc1ccccc1CCOC(=O)OCCCC,0.4982142857142857,1.5,False
20,C=CCc1ccccc1CC(=O)OC(C)(C)C,C=CCCCOC(=O)OCCCC,0.459009009009009,1.7941176470588236,False
21,C=CCc1ccccc1C(C)C(=O)OCCO,C=CCCCOC(=O)CO,0.2484848484848484,1.8333333333333333,False
22,C=CCc1ccccc1CCOCOCC(O)COC(=O)CC(=O)OCC(O)COc2ccccc2COC=C,C=CCCNCCSOCC(O)COC(=O)CCS(C(=O)OCC(O)CCOCCCS=C)CCS,0.3679435483870967,0.912280701754386,False
23,C=CCc1ccccc1COc2ccccc2OCC(O)COC(=O)CC(=O)OCC(O)CCOCCC=C,C=CCCc1cccc(C=C)c1,0.5442307692307693,1.058252427184466,False
24,C=CCc1ccccc1CC(=O)OCCCC,C=CCOCCOC(=O)CCS(C=C)C,0.3401595744680851,1.4772727272727273,False
25,C=CCc1ccccc1CC(=O)OCCCC,C=CCOCC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.4982142857142857,1.2468354430379749,False
