true_monomer1,true_monomer2,pred_monomer1,pred_monomer2,tanimoto_avg,complexity_ratio,From_noise,reaction_type,check_tanimoto_1,check_tanimoto_2,check_tanimoto_11,check_tanimoto_22
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C(CCO)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,0.752262443438914,1.0,True,Radical Polymerization (Vinyl + Vinyl),0.7692307692307693,0.7352941176470589,0.22727272727272727,0.18604651162790697
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C(CO)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(COC(=O)C=C)c1=O,0.7318376068376069,0.9694656488549618,True,Radical Polymerization (Vinyl + Vinyl),0.7692307692307693,0.6944444444444444,0.24444444444444444,0.18604651162790697
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)Cc4cccs4,C=C(C)C(=O)COCC,0.43623481781376516,1.2073170731707317,False,Radical Polymerization (Vinyl + Vinyl),0.5263157894736842,0.34615384615384615,0.3793103448275862,0.2619047619047619
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)Cc7ccccc7,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.5846153846153846,1.1041666666666667,True,Radical Polymerization (Vinyl + Vinyl),0.4,0.7692307692307693,0.7692307692307693,0.4
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCCC,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCCC,0.6904761904761905,1.0,True,Aldehyde + Alcohol → Acetal,0.8809523809523809,0.5,0.1875,0.30612244897959184
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCCC,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCC,0.5738095238095238,0.9591836734693877,True,Aldehyde + Alcohol → Acetal,0.8809523809523809,0.26666666666666666,0.17777777777777778,0.30612244897959184
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OC,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OC,0.5995670995670995,1.0,True,Aldehyde + Alcohol → Acetal,0.8809523809523809,0.3181818181818182,0.1590909090909091,0.2391304347826087
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True,Radical Polymerization (Vinyl + Vinyl),0.8809523809523809,0.7692307692307693,0.3125,0.2916666666666667
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,0.7508210180623973,1.0,True,Aldehyde + Alcohol → Acetal,0.8809523809523809,0.6206896551724138,0.19607843137254902,0.27450980392156865
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CCCc1ccccc1OCC(O)COC(=O)COCC(=O)OCC(O)COc2ccccc2CC=C,0.777014652014652,0.9875,True,Radical Polymerization (Vinyl + Vinyl),0.8809523809523809,0.6730769230769231,0.2923076923076923,0.30158730158730157
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCSCCSCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.7435064935064934,0.8363636363636363,True,Thiol + Epoxy → Thioether + Hydroxyl,0.8809523809523809,0.6060606060606061,0.2727272727272727,0.2916666666666667
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCSCCSC(=O)C(=C)C,0.6456043956043955,0.7662337662337663,True,Thiol + Epoxy → Thioether + Hydroxyl,0.8809523809523809,0.41025641025641024,0.2,0.2916666666666667
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True,Radical Polymerization (Vinyl + Vinyl),0.8809523809523809,0.7692307692307693,0.3125,0.2916666666666667
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2c5occc5,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.6878940731399747,1.0755813953488371,True,Radical Polymerization (Vinyl + Vinyl),0.6065573770491803,0.7692307692307693,0.3125,0.208955223880597
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True,Radical Polymerization (Vinyl + Vinyl),0.8809523809523809,0.7692307692307693,0.3125,0.2916666666666667
C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,0.825091575091575,1.0,True,Radical Polymerization (Vinyl + Vinyl),0.8809523809523809,0.7692307692307693,0.3125,0.2916666666666667
C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,CC(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)Cc2ccc3ccccc3c2,0.5585284280936456,1.1203703703703705,True,Radical Polymerization (Vinyl + Vinyl),0.7692307692307693,0.34782608695652173,0.34782608695652173,0.7692307692307693
C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)CC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1,C=CCOCC(CO)(COCC=C)COCC=C,C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)NC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1,C=CCOCC(COC)(COCC=C)COCC=C,0.6160477453580901,1.0141843971631206,False,Radical Polymerization (Vinyl + Vinyl),0.6551724137931034,0.5769230769230769,0.3333333333333333,0.3018867924528302
